c_id;c_text;date;conv_id;reaction1;reaction2;Ambiguous;Objective;Subjective;Disputed;Generalisation0;Generalisation1;Generalisation2;Generalisation3
1403995339762319360;oh eine Studentenstadt ist eher links naja zum Glück dachte schon es gibt rechte Dörfer wie zB Jamel aber war bestimmt nur ein Fiebertraum;13.06.2021 08:39;1.4037920132297564e+18;Ein 70-Einwohner-Dorf ist nicht Mecklenburg-Vorpommern.;Ist nicht nur in MV so;1.0;0.0;1.0;1.0;0;1;0;0
1395051035165605893;"Warum? Hier mit dem Finger immer wieder auf die afd zu zeigen wegen ""Demo Querdenker""aber selber mit den Linken, Black lives matter Demo mit laufen,ist doch sehr heucherlich.Und wo wurde bei den Querde.. antisemitische Äusserungen gerufen oder gezeigt? Kann nur ich habe nichts gs";19.05.2021 16:17;1.3946097640349123e+18;Ihre zynische Gratulation können Sie getrost für sich behalten. Wir wünschen dem aufrichtigen Politiker und hervorragenden Wissenschaftler bei seinem Wirken weiterhin viel Erfolg.;;1.0;0.0;1.0;1.0;0;1;0;0
1405180281108287495;Einfach jeden Betrunkenen, mit beklopten Farben geschmückten Irren einfach umlegen. Die Bundeswer? Muss panzer schicken!!!;16.06.2021 15:07;1.405106228846633e+18;ne Spatzen, dafür sind doch Kanonen da, oder?;es gibt einen Grund für Flugverbotszonen, Fußballstadien sind solche Das Verletzen einer Flugverbotszone ist eine schwerwiegende Straftat;1.0;0.0;1.0;0.0;0;0;1;0
1400877514533244933;Wer gegen Atomkraft ist, hat von Klimaschutz keine Ahnung. Die Grünen wollen lediglich den Bürger arm machen und alles mögliche verbieten, um Klimaschutz geht’s schon lange nicht mehr.;04.06.2021 18:10;1.4008731945679094e+18;Wer bezahlt Sie für Ihren Blödsinn, den Sie in Ihrer TL und als Kommentare verbreiten?;Nennen Sie mir einen konkreten Tweet, dann kann ich Ihnen sagen, wer mich dafür bezahlt hat. 🙃;1.0;0.0;1.0;1.0;0;1;0;0
1386298215960563714;Solang er stubenrein ist, kann er einen beliebigen Stammbaum haben. ☺️;25.04.2021 12:37;1.386291019378053e+18;What?????😩;Es gibt keine Rassen !!!! Alle Hunde sind Dackel ! Verstehen sie das ❓;0.0;0.0;1.0;1.0;0;1;0;0
1400060716321853440;Dann steht sie wohl exemplarisch für diese Störung.;02.06.2021 12:04;1.3983835172271596e+18;Personen angreifen halte ich für das Mittel der anderen. Und die Aussage diffamiert Menschen mit Persönlichkeitsstörung. So gesehen war meine Bemerkung auch nicht okay.;Genau - die ist bei den Toten nach einer Impfung bei keinen 20 Fällen bestätigt. 20 auf 35 Millionen;1.0;0.0;1.0;1.0;1;0;0;0
1391273704643088384;Mutig auftreten mit einem Stern. Was für ein Held. 🤣 Sie sollten dringend einen Kurs an der VHS zum Thema Geschichte des 3. Reiches besuchen.;09.05.2021 06:07;1.3909821031610982e+18;Weiterhin hoffe ich sehr, das Sie bei Ihrem nächsten Einkauf auf Menschen treffen, deren Angehörige/ Juden durch das Naziregime ihr Leben verloren haben und Ihnen den Stern vom Körper reißen.;Busse der einzige der unterirdisch ist sind Sie! Nehmen Sie Ihre Antisemiten mit und wandern Sie aus! Sie gehören hier nicht hin!;0.0;0.0;1.0;1.0;1;0;0;0
1398522360190414857;Na dann solltest du das recherchierte auch irgendwie verstehen können, was offensichtlich nicht der Fall ist.... Offenbar ist die Bild schon zu hoch für dich.;29.05.2021 06:11;1.3983835172271596e+18;Frau Weidel ist lesbisch, hat eine dunkelhäutige Partnerin aus Sri Lanka, lebt im Kanton Schwyz, trickst mit Steuersitz in DE, so eine Frau würde man in der FDP vermuten. Stattdessen hetzt sie in der AFD. Ernsthaft, die Frau hat doch eine Persönlichkeitsstörung.;Das ist stimmt aber nicht: Wissenschaftler haben es erstmals geschafft 😉;0.0;0.0;1.0;1.0;1;0;0;0
1406536908352729093;Ich glaube ihr spinnt! Ein Russe, der in Russland, nach russischem Recht von einem russischen Gericht in ein russisches Gefängnis gesperrt wurde, ist ein russisches Problem. Kümmert euch um die Probleme hier! Nur hier! Und fangt gleich bei Georg Thiel - dem GEZ-Helden - an!;20.06.2021 08:58;1.4065313537562788e+18;Es darf nicht in Vergessenheit geraten: #GeorgThiel ist seit 114 Tagen in Gefangenschaft der #WDR. #FreeGeorgThiel MW;Was in Russland passiert ist, ist eine Menschenrechtsverletzung. Und unsere Aufgabe als demokratisches Land ist anderen Ländern zu helfen demokratisch zu werden, indem man z.b die russische Opposition unterstützt.;0.0;1.0;1.0;1.0;0;1;0;0
1386338282653601794;Russland ist nicht Putin. Putin lässt seit Jahrzehnten Menschen foltern und ermorden. Putin versteht nur die Sprache der Härte. Wenn wir Freundschaft mit Russland wollen, müssen wir dafür sorgen, dass auch in Russland die Menschenrechte durchgesetzt werden.;25.04.2021 15:16;1.386308909657428e+18;„(...) hat sich nie wirklich mit ihr befasst.“ - Genau, am besten beschäftigen sie sich näher mit dem Programm und den Entscheidungen im Bundestag und den Ländern, statt haltloser Vorwürfe. heute sind nicht die gleiche Partei wie vor 20 oder 40 Jahren.;;0.0;1.0;1.0;1.0;1;0;0;0
1396134229097029635;Ich würde gerne wissen, unter welchen Bedingungen man als Rentner in Russland Einwanderung kann. (Ernstgemeint!) Das ist bei mir in 10 Jahren soweit. Vielleicht fallen Ihnen ein paar Broschüren in die Hand.;22.05.2021 16:01;1.3961263670837944e+18;Klassisches Leerdenker-PR-Muster: Da und da ist alles besser. Der Realitätscheck sagt dann am Ende doch was anderes. Viel Spaß mit den hohen Inzidenzen in Moskau. Aber das darf man ja seinem Zahl-Klientel nicht verraten, wenn sie es raus finden, nimmt man das nächste Land.;;0.0;1.0;1.0;1.0;1;0;0;0
1406574017432195077;Wenn Sie sich schon durch Neuer's Armbinde diskrimiert fühlen, haben Sie wahrscheinlich noch ganz andere Probleme.;20.06.2021 11:25;1.4065084435366953e+18;Ich glaube die Sonne tut ihr nicht gut.;und das stimmt gerade nicht oder was kriegst du von den Stadionaktivitäten der ungarischen rechtsfans nicht mit?;0.0;0.0;1.0;1.0;1;0;0;0
1401488157988765697;„Unsachliche Kampagne“ ist Kritik an - Nebeneinkünfte nachmelden - Corona-Bonus Zahlung - Supermärkte u Kühlhäuser als Energieerzeuger - CV 12x korrigieren - Bürger als CO2 Verbraucher - Speicherung im Netz - Habeck macht „was mit Kühen“ - ESt ab 100.000€ von 45€ (sic!) - …;06.06.2021 10:36;1.4014520214846054e+18;Der Ton macht die Musik Zu Nebeneinkünften nachmelden, gerne mal den eigenen Balken im Auge sehen. Machen Christen ja eigentlich so;Und andere Frauen aller politischen Richtungen beobachten die völlig unsachliche Inschutznahme Baerbocks vor berechtigter Kritik.;1.0;0.0;1.0;1.0;1;0;0;0
1406568495169552388;Autsch!;20.06.2021 11:03;1.4065084435366953e+18;Nur weil Sie nicht den Arsch in der Hose haben, sich für etwas einzusetzen, oder weil Sie zu faul sind dies zu tun, müssen Sie anderen Leuten ihr Engagement nicht absprechen. #Neidmachthässlich;Ich dachte Sie unterstützen die Schweiz🇨🇭? Wegen der Sponsoren ...;0.0;0.0;0.0;0.0;1;0;0;0
1398625322002792450;In der FDP kann sie aber ihren pathologischen Fremdenhass nicht ausleben... wenn man das bei der AFD ausklammert, bleibt auch nur eine FDP auf Drogen. -Sowas braucht kein Mensch!;29.05.2021 13:00;1.3983835172271596e+18;Lustig. Ich habe keine Frau.;Ich weiß. Ich weiß.;1.0;0.0;1.0;0.0;0;1;0;0
1387329655598878720;Selten dämlicher Kommentar;28.04.2021 08:55;1.3873252972347474e+18;"Wie viele Tote gab es denn durch die Impfung? Und wie viele durch ""keine Impfung""?";Also noch einmal. Wie würden Sie eine Pandemie bekämpfen? Gar nicht? Übrigens versucht keiner die Demokratie auszuhebeln. Es geht nicht um ewige Einschränkungen der Grundrechte.;0.0;0.0;1.0;0.0;1;0;0;0
1405241846582874120;Die Influenza-Impfung ist auch nicht empfohlen. Ist doch das Gleiche. 🤷🏻 Nicht empfohlen heißt übrigens nicht, dass die StiKo davon abrät, Uschi.;16.06.2021 19:12;1.405213490764292e+18;Die „Konifere“, von der diese Daten stammen nennt sich EuDraVigilance und wird von der European Medicines Agency betrieben.;Genau das. Gut wieder gegeben😂😂😂;1.0;1.0;1.0;1.0;1;0;0;0
1390948835170701312;Zieht das jetzt endlich durch, Annalena. Ihr habt euch das eh lange genug schweigend mit angeschaut.;08.05.2021 08:36;1.3909472601298575e+18;Klar. Leute, die Freiheit als Freiheit Rassismus zu äußern, verstehen, haben tatsächlich nix bei den Grünen zu suchen.;Das kommt aber reichlich spät. Seit Jahren bitten unzählige Leute um Parteiausschluss und bekommen nicht einmal eine Antwort. Der Mann hat sich so oft so menschenverachtend geäußert, dass es kaum noch zählbar ist.;0.0;0.0;1.0;1.0;0;1;0;0
1403999226963562499;Und Kinder die die Maske ablehnen tun das höchstens weil die egoistischen Arschlöcher die sie erziehen ihnen irgendwelchen faktenbefreiten Müll ins Hirn gesetzt haben;13.06.2021 08:54;1.4038635066680975e+18;Ach, du willst also lieber dass dein Kind sich und andere gefährdet? Meine Fresse, ihr egoistischen Realitätsverweigerer geht mir auf den Zeiger;Tja, dann atme mal tief durch und hör auf dir was einzureden. Auch mit Maske kann man problemlos atmen, es sei denn man fantasiert sich irgendwelche Probleme zusammen;0.0;0.0;1.0;1.0;0;0;1;0
1385605255992418312;AfD wählen, um was zu erreichen? Grün ablehnen und nicht zu wählen, ist vollkommen legitim. Aber warum rennt man dann zur AfD? Was genau gewinnt man dadurch?;23.04.2021 14:43;1.385562764006015e+18;Das sowas kein Unglück ist, sondern das geplante Ergebnis der europäischen Politik wissen Sie. Sollten Sie und gewählt werden (Viel Erfolg!), erwarte ich von Ihnen eine Koalitionsbildung ohne CDU/CSU, denn diese werden solchen Forderungen niemals zustimmen.;;1.0;0.0;1.0;0.0;1;0;0;0
1404068738886946816;Ehr nicht mein lieber.. ...Aber vielleicht wäre das was für Dich;13.06.2021 13:30;1.4038635066680975e+18;Muschi=Katze was du wieder denkst du freak;Im Gegensatz zu Dir kann ich das🤗;0.0;0.0;1.0;1.0;1;0;0;0
1387338191095672832;„BigMac ban den weg Diggah!“ 😂👌;28.04.2021 09:29;1.3873252972347474e+18;Sie mögen das für Schwachsinn halten, aber nach meiner Definition sind das Versuche, die Pressefreiheit einzuschränken. Die Diskussion drehte sich aber gerade um Querdenker, also bitte nicht ablenken, kein Whataboutism.;Die Parallelen sind durchaus berechtigt, damals wie heute hat eine Mehrheit im Land offenbar überhaupt kein Problem damit, einer willkürlich definierten Minderheit ihr Grundrecht auf körperliche Unversehrtheit abzusprechen. Seit kurzem ja sogar per #Notbremse-Gesetz.;0.0;0.0;1.0;1.0;1;0;0;0
1406580188406759428;du wirst nicht diskriminiert, nur weil dein Kerl dich nicht zum Orgasmus bringen kann, gabi;20.06.2021 11:50;1.4065084435366953e+18;"""Weil Frau Weidel homophob bis zum geht nicht mehr ist?"" 😄";Nö, aber der Rest ist Blabla, da sticht das raus...;0.0;0.0;1.0;0.0;1;0;0;0
1405128167610798082;Wir sind auch sehr unglücklich über den Verlauf dieses Protests. Froh, dass dem Piloten nichts passiert ist. Und hoffen sehr, dass es den beiden verletzten Personen gut geht.;16.06.2021 11:40;1.4051139603036652e+18;"Ich lass das mal einfach so stehen: ""Wie der bayrische Innenminister gerade sagte, rettete nur die Greenpeace Aufschrift auf dem Schirm den Piloten vor einem Abschuss durch die Sicherheitskräfte."" Sorry, die Nummer haette richtig boese enden koennen!";Dann sollte der Innenminister mal sein Verhältnis zum Rechtsstaat klären.;0.0;1.0;1.0;0.0;1;0;0;0
1388843820268277764;10/ Ab einer Impfquote von 25-30% wird die Pandemie deutlich verlangsamt, ab einer Immunisierung von 70-80% können wir die Pandemie hinter uns lassen. Wann das ist und wie hoch der gesundheitliche Preis ist, den wir bis dahin zahlen wollen, haben wir nun selbst in der Hand.;02.05.2021 13:12;1.3888438006683853e+18;Als MdB sind Sie vereidigt auf Grundgesetz und Gesetz und haben gemäß IfSG die VERHÄLTNISMÄSSIGKEIT von Grundrechtseinschränkungen zu wahren. 🤬 Unter einer 7-Tage-Inzidenz von 50 sind überhaupt keine flächigen Maßnahmen zu rechtfertigen, unter 35 gar keine.;;0.0;1.0;0.0;1.0;1;0;0;0
1397798163826741250;schreibt der Lehrer aus dem versifften Berlin 😂;27.05.2021 06:13;1.3975381905805025e+18;„Der Klimawandel ist nicht real weil es gestern kalt war“ ist natürlich eine Erkenntnis die die moderne Wissenschaft komplett auf den Kopf stellt.;Meinen Sie ernsthaft, #Deutschland hätte maßgeblichen Einfluss auf die Durchschnittstemperatur der Erde?;0.0;0.0;1.0;1.0;0;1;0;0
1388494727713103873;Ich löse: Nazis!;01.05.2021 14:05;1.3882103561919037e+18;Die Grauen Wölfe sind Nazis. 🤡 Wie kann man nur so an der Realität vorbeileben?;Sei still mit deiner Identitätspolitik, du Kapitalistenkind!;0.0;0.0;1.0;1.0;0;0;1;0
1396058210067492864;👍;22.05.2021 10:59;1.395885330486661e+18;Religion ist grundsätzlich in diesem Land eine freie Entscheidung. Und ich sage Ihnen bin aller Deutlichkeit, dass Leute die über mich und meine religiösen Bedürfnisse so Urteilen Antisemiten sind, und vom Verfassungsschutz beobachtet werden sollten.;;0.0;0.0;0.0;0.0;1;0;0;0
1387363330181017600;Leute wie.Sie gefährden die Demokratie;28.04.2021 11:09;1.3873252972347474e+18;100%tig richtig!;Würde keinen Termin mehr bekommen, weil die Therapieplätze derzeit von hunderttausenden Kindern belegt werden, die aufgrund der Lockdowns krank werden!;1.0;0.0;0.0;0.0;0;1;0;0
1393112139049709569;Für mich wird diese Option tatsächlich immer attraktiver, denn die Implosion von Deutschland aus der Ferne zuzusehen ist besser als mittendrin zu sein. PS Strom 5 Cent kWh, Benzin/l 50 Cent.;14.05.2021 07:53;1.3929995655409254e+18;Ich hatte mir erst überlegt in Sachsen ein Haus zu renovieren. Aber mit der Klimarettung denke ich das ich mir das nicht mehr leisten kann (und will);Ja genau, ins Gulag mit mir, da ich demokratische Werte vertrete.;1.0;1.0;1.0;1.0;1;0;0;0
1399082953888632835;Dein Vorposter hat das Wort „Nazi“ gar nicht erwähnt. Das warst du selbst. Wenn alles was nicht der Ansicht der AfD entspricht Links-Grün-Versifft ist,was glaubst du wohl,was für eine Bezeichnung für dich noch übrig bleibt? #AfDerjucken;30.05.2021 19:19;1.3983835172271596e+18;Eben..hohl ganz einfach;Ironisch, dass sie anderen das Verhalten von Kleinkindern vorwerfen. So ein Witz.;0.0;0.0;1.0;0.0;0;0;1;0
1396159534352281600;😳😳😳 Biergarten eines Restaurants in Pankow. Voll, kein Abstand zwischen den Tischen, große Tische mit mehr als 6 Leuten. Am Eingang ein Schild: „Wenn Sie das Restaurant betreten bestätigen Sie damit, dass Sie im Besitz eines negativen Testes sind.“ Das war’s! Kontrolle nix. 🤷🏻‍♀️;22.05.2021 17:42;1.3961290859827569e+18;👇;;0.0;1.0;0.0;0.0;1;0;0;0
1393545999885479945;Das ist niederträchtig, eine berechtigte Kritik an Baerbock auf Geschlecht (+Sexualität!) zu reduzieren. Egal ob ♀: A.B. hat Kompetenz +Leistungsnachweise zu ERBRINGEN. Ich fühl mich verarsxht: Durfte aus POLITISCHEN Gründen nicht promovieren (nicht in SED) Lüge ich Dr. herbei?;15.05.2021 12:37;1.3933432979182756e+18;diese diskussion hat vielmehr mit der armseligkeit derer zu tun, die sie angezettelt haben. vielleicht ist die diskussion ja auch ein ablenkungsmanöver von maskendeals, charaktermängeln von Kanzlerkandidaten und rechtsextremen ex-verfassungsschützern in den eigenen reihen.;Da sind Sie dann aber schon bereit genauer hinzusehen. So etwas nennt sich #Einäugigkeit!;1.0;0.0;1.0;0.0;0;1;0;0
1401108864670617602;Alter unsere Politik blockiert seit Jahren mit aller Kraft den privaten Ausbau grüner Energien mit Erfolg. Vergleichen sie mal den Stress und Vorteile von vor ein paar Jahren mit heute sich eine Solaranlage aufs Dach zu machen. Von dem Windräder Skandal mal ganz abgesehen;05.06.2021 09:29;1.4008731945679094e+18;"Dass es dem Globus mit einem ""Grönland ohne Eis"" nur schlechter gehen kann als mit Eis ist so lange eine haltlose These, wie es keine ""Modellierungen"" gibt, die es überhaupt wagen(!), die positiven Effekte eines Klimawandels zu benennen und mit den negativen zu vergleichen.";Ist eine Ausnahme.;0.0;1.0;1.0;0.0;0;1;0;0
1398871751744970759;Nun ja, dann teilen wir aber diese Schicksal mit Milliarden andere Menschen. Was ist wahrscheinlicher? Die Weltverschwörung in der einzelne Person die ganze Welt lenken oder eine Pandemie in der auch Fehler gemacht werden, sich Widersprüche ergeben (lassen sich nicht vermeiden)?;30.05.2021 05:19;1.3983835172271596e+18;An Reitschuster gibt es ja noch mehr Kritik. Die die Sagen es gibt kein Pandemie, Gleichschaltung der Medien, Diktatur die machen doch eine viel größere Panik. Pandemien gibt es immer wieder, warum sollte das irgendwann aufhören?;"Wäre das nicht super einfach wenn eine Partei ganz übel drauf ist? Sie schreibt die üblen Sachen einfach nicht ins Programm und kann dann machen was sie will. Alle sagen dann ""ne, wenns nicht im Programm steht kann es ja nicht sein"" Zu einfach oder?";1.0;1.0;0.0;0.0;0;1;0;0
1387364874695630848;Ja, überall sind Demokratiefeinde am Werk. USA, UK, Portugal, Spanien, Griechenland, Niederlande, Neuseeland,... Lauter kleine merkelsche Freiheitsberauber 😱;28.04.2021 11:15;1.3873252972347474e+18;Beleg ? Wurde geliefert schimpft sich paul ehrlich institut dort nach zu lesen der rest ist holschuld = wissen oder meine time Linie durch suchen alles dort verlinkt;;1.0;0.0;1.0;1.0;0;0;0;1
1394345521158971398;Erstens ist Ihre Begrifflichkeit schon eine Schande - wir reden über Menschen, nicht „Importierte“! Die Zahl 80% können Sie sicher auch belegen… Und wieviele Christen würden eine Heirat mit einem Muslim billigen? Merken Sie selber, oder?;17.05.2021 17:34;1.39392922290167e+18;Ich gebe dir durchaus recht. Aber schau dir mal ein paar Videos der Demos in Berlin an. Da befinden sich auch deutsche Hipster und Hipsterinnen darunter. Sehr erbärmlich, ist aber so;Ihnen ist schon klar, dass jedes Hakenkreuz das irgendwo auftaucht, als rechte Tat zählt? Die Vorfälle in denen Ausländer oder auch Linke sich das zu Nutze machen sind entsprechend häufig. So zählen auch Hakenkreuze die von Linken an AfD Gebäude geschmiert werden z.b. als rechts.;0.0;1.0;0.0;0.0;0;1;0;0
1404167527488499713;Einen Maskeninfarkt? 🥲;13.06.2021 20:03;1.4038635066680975e+18;Keine Ahnung...bin geblockt;Zuerst ist er und Millionen Menschen es nicht gewohnt mit der Maske zu atmen, Zudem das tragen FFP2 nur kurtzf. Dazu bekommt er Hautausschlag, weil er anschein. allergisch auf dem Vlies reagiert. Von sterben durch tragen der Maske war auch nicht die Rede,bitte nochmal lesen 😉;1.0;0.0;0.0;1.0;1;0;0;0
1405081630377758721;Und du ein Clown🙈;16.06.2021 08:35;1.4049026257835663e+18;Für ein Verbrechen müßten Sie den Vorsatz zum Verletzen belegen und für Ihre Verbrecher-Organisation auch noch die strukturelle Ausrichtung auf derartige Schädigungen. Da würden Sie aber bei einzelnen SEK-Beamten oder Spezialeinheiten der Bundeswehr sehr viel fündiger…;;0.0;0.0;1.0;0.0;1;0;0;0
1390952872108511232;Im Gegensatz zu (allen?) anderen Parteien macht ihr momentan wirklich viel richtig! Nicht alles (Holzöfen und Homöopathie z.B. gehören abgeschafft), aber doch so viel, dass ihr meine Stimme erstmals bekommen werdet. Macht was aus dieser Verantwortung, es ist bitter nötig.;08.05.2021 08:53;1.3909472601298575e+18;Passt euch wohl nicht, wenn einer eine eigene Meinung hat! Heutzutage muss man bei euch wohl das nachplappern was das WEF vorgibt. Diese grüne Partei ist schon lange nicht mehr meine grüne Partei...;Wer den Boris kennt, weiß, dass er ein Provokateur, aber sicherlich kein Rassist ist. Die Kritik an der „Cancel Culture“ ist berechtigt und der Dialog dazu wichtig. Die Spiegelung ist Boris gelungen . Sie haben mit ihren Tweet leider „Cancel Culture“ bestätigt. Geht souveräner.;0.0;0.0;1.0;1.0;0;0;1;0
1394571708431060994;Fakt ist, in Deutschland wird jede ungeklärte Gewalttat automatisch in der Statistik als rechte Straftat geführt. Das Bildchen da kannst Du Dir sonst wohin stecken. Es entspricht nicht der Tatsache. Siehe 12.05. Gelsenkirchen: Die Polizei schreitet nicht ein, trotzt Straftat.;18.05.2021 08:32;1.39392922290167e+18;Doch natürlich ist es eine Gefahr. Aber welchen Einfluss haben die auf die antisemitischen Straftaten? Bringen Sie doch Belege. Dann glaube ich Ihnen.;wurde hier bereits widerlegt:;0.0;1.0;1.0;0.0;0;0;1;0
1393089058482663427;Scheint ja so ein grundsätzliches Problem der Rechten zu sein. Immer auf der Suche nach jemanden, der ihnen Befehle gibt. Anders können sie nicht leben.;14.05.2021 06:21;1.3929995655409254e+18;Wenn man eine Verfassungsbeschwerde einreicht und in der unverhohlen eine Zweiklassengesellschaft fordert - dann ist das schon dreist, sich als Kritiker der Maßnahmen darzustellen.;Scheint so ein Problem der Linken zu sein immer die dümmsten in den Vordergrund zu stellen.;0.0;0.0;1.0;1.0;0;0;1;0
1386301434925355010;Amen.;25.04.2021 12:49;1.3862896150243983e+18;Word.;Aber da sehen Sie mal, Herr Restle, wie schnell es in diesem Land mittlerweile geht, in irgendeine Ecke geschubst zu werden, weil man eine kritische Ansicht vertritt. Und - mit Verlaub - an diesem Klima sind Sie selbst und Ihre „journalistische“ Arbeit nicht ganz unschuldig.;0.0;0.0;0.0;0.0;1;0;0;0
1405167043859603462;pew pew erledigt :);16.06.2021 14:15;1.405106228846633e+18;Tweets wie dieser gehören beseitigt. Bist gemeldet wegen Aufruf zu Gewalt. Pisser.;Jetzt bleibt es nur in deiner dämlichen Fantasiewelt. Heul leise, du Vollidiot!;0.0;0.0;0.0;1.0;1;0;0;0
1403007045654175749;Würde man die Kinder Impfen, kann man deutlich weniger Infektionen in den Schulen damit in den Familien und deren Arbeitsstellen erwarten.;10.06.2021 15:12;1.4030060486639657e+18;Hast sicher ne gute Begründung für Deine andere Meinung. Magst Du die mit uns teilen ? Und hoffentlich greift Dich dann nicht irgendein Miesepeter persönlich an. Ein cooler Austausch auf der Sachebene mit Andersdenkenden macht Spaß .. probier's mal 😉;;0.0;1.0;0.0;1.0;0;0;0;1
1386430717274451970;Über hysterische Knalltüten wie Sie kann mach aber echt nur lachen.;25.04.2021 21:23;1.3862896150243983e+18;Schwör mal?;Lol;1.0;0.0;1.0;0.0;1;0;0;0
1403971689747259394;Ich sage nur: follow the science 🤣.;13.06.2021 07:05;1.4038635066680975e+18;Ok und ich dachte immer das letzte Bier war schlecht!;Machen Sie das ...Und bitte nicht nur Schiffmann, Bhakdi und Wordag;0.0;0.0;0.0;0.0;1;0;0;0
1398572957144846336;Wer ist hier d***? Die Liste der homophoben Hetzte hört gar nicht auf.;29.05.2021 09:32;1.3983835172271596e+18;Man könnte dagegen klagen, wenn sie einem nicht passen.;Und dein einziges Argument ist Alice Weidel? Gibt es noch andere Argumente?;1.0;0.0;1.0;0.0;0;1;0;0
1395842946721665024;Aber du hast Ahnung, stimmt’s? Wahrscheinlich auch so ein verhülltes und verirrtes Terrorliebchen, das dann weint wenn das Märchen schief geht und der böse Wolf kommt! Mann , Mann, da könnt ich 🤮;21.05.2021 20:44;1.395792689501778e+18;Tagesspiegel, Spiegel etc.;Wie immer leiden die Zivilen, die nichts gefragt haben. Als die Bombardierung in Social Media letzte Woche gezeigt wurde, hat jemand aus Iran ganz verzweifelt getweetert: „das ist mit unserem Steuergeld!“ Schon heftig;1.0;0.0;1.0;0.0;0;1;0;0
1394560768054599682;Und warum wurden die 11 Mrd., die die Krankenhäuser in der #Pandemie zusätzlich bekommen haben, nicht für die Rückgewinnung von Personal eingesetzt, statt noch tausende Intensivbetten abzubauen? Und warum wurden uns zum Alter der Intensivpatienten falsche Tatsachen vorgespiegelt?;18.05.2021 07:49;1.3945607667040707e+18;Kurze Antwort: Nein, wohl nicht. Und es ist nicht hilfreich, weiter Ängste und Zweifel zu bedienen. Das Problem bleibt unser Gesundheitssystem, die Privatisierungspolitik, der Pflegenotstand, das sollten Linke angreifen.;Liebe Frau Wagenknecht, ist es Ihnen nicht irgendwie möglich, demnächst mal Kanzlerkandidatin zu werden? Ich weiß nämlich beim besten Willen nicht, wen von den Angebotenen ich wählen soll… Sie sind die Einzige, der ich das -auch weltpolitisch- zutraue! Das meine ich echt ernst!!;0.0;0.0;1.0;0.0;0;0;1;0
1388918608215134210;"Die idiotie deiner Aussage ""bekommst deine Grundrechte halt erst später zurück"" ist dir schon bewusst, oder!? Weil du der bessere Mensch bist hast sie früher oder gar mehr als andere!? Grundrechte für alle! Sonderrecht wie 10% Rabatt auf Moral würde ich dir aber sehr gönnen!";02.05.2021 18:09;1.3873252972347474e+18;Weil ich systemrelevant bin ...und wenn du die Impfe jetzt doch willst, dann meld dich an...müsste jetzt schnell gehen...und wenn de keen Bock hast auf Impfung, dann biste halt nen unsolidarischer Wissenschaftsleugner und musst dich der Allgemeinheit fügen..;Wir reden bei SARS-CoV2 von einem Virus, welches endemisch wird. Entweder du bist geimpft oder wirst es bekommen. Kannst dich entscheiden.;1.0;0.0;1.0;0.0;1;0;0;0
1402212791751221248;Hallo die Zahlen legen aber weiterhin nahe, dass die Situation sich sehr bald umkehren wird. Im Juli sollten alle Impfwilligen mindestens erstgeimpft sein können.;08.06.2021 10:35;1.4021778061178716e+18;Ihr Wort in Gottes Ohr. Der Punkt ist: Spahn legt den Eindruck nahe, die fehlenden 15 Millionen seien eine Frage der Überzeugung. Faktisch sind sie eine des akuten Impfstoffmangels. Und Sie wie ich erinnern uns an die Versprechen, was ab Juni alles möglich sein sollte.;;0.0;1.0;1.0;0.0;0;1;0;0
1389698893961523200;Man lädt sie erst gar nicht ein, wenn man Charakter hat!;04.05.2021 21:50;1.3896956501959803e+18;Diejenigen, die die Demokratie missbrauchen, haben dieses Recht verwirkt. #AfDVerbotJetzt;Hier twittert Timon Dzienus, ein grüner Vollidiot und Linksterrorist (Antifa). (wir dürfen Sie doch so nennen, oder?) Profil: Bundesvorstand | Nazis blockieren | #Antifa | #Hannover | #Werder | Insta:;0.0;0.0;0.0;0.0;1;0;0;0
1393157099287367685;Und irgendwie gibt's die per million option nicht bei ourworldindata... deshalb.. 400 bei 98000 sind gute 4000 pro einer Million...;14.05.2021 10:51;1.393101141492314e+18;Exactly 🙏;Im Gegensatz zu Sozialisten können die Frühstücksflocken auch Menschen ernähren;1.0;1.0;0.0;0.0;1;0;0;0
1384466421158121472;... falsch Parken, die nehmen das dort sehr ernst!;20.04.2021 11:18;1.3844410014068777e+18;Klagen kann jeder.;Autsch...das sind aber viele der gleichen Meinung🤣🤦‍♀️;0.0;0.0;0.0;0.0;1;0;0;0
1402594594446090240;Hat jemand verlässliche Zahlen mit Quellenangabe über die Sterblichkeitrate von geimpften die an den Folgen der Impfung verstorben sind?;09.06.2021 11:53;1.4025942060827976e+18;Wir arbeiten im Bereich soziale Beratung. Er fürchtet das die Ratsuchenden sich nicht von uns beraten lassen wollen, wenn einer von uns ungeimpft ist. Dann waren wir und werden wir wieder viele Dienstreisen machen. Auch da befürchtet er Probleme Wege Hotels, etc.;;0.0;1.0;0.0;0.0;1;0;0;0
