c_id;c_text;date;conv_id;reaction1;reaction2;Ambiguous;Objective;Subjective;Disputed;Generalisation0;Generalisation1;Generalisation2;Generalisation3
1390558875775119362;Wer D noch mehr ruinieren will als Merkel, braucht sich über nichts wundern .Die Grünen ???? Nein danke !!!!!!;07.05.2021 06:47;;;;1.0;0.0;1.0;0.0;1;0;0;0
1388514371211513865;Wilma,was halten Sie von dem Argument,das die AfD Resultat und nicht Treiber vieler unbeantworteter, vertuschter und einseitiger politischer Entwicklung ist? Das die ÖR Medien manipulieren kann frau/man nicht übersehen. Hetze gibt's auf pseudo antifa seit 1990;01.05.2021 15:23;;;;0.0;0.0;0.0;0.0;1;0;0;0
1384463454208135169;Ich hätte mit Ihnen als Kanzlerkandidat das erste mal in meinem Leben und aus vollster Überzeugung CDU gewählt... Das ist mit leider komplett vom Tisch für mich. Sehr, sehr schade!!;20.04.2021 11:06;1.3844624122549084e+18;"Der ""Kandidat der Herzen"" ist es am Ende nicht geworden: Das war keine Demokratie Wahl und 35 % CDU Wähler werden das auch nicht vergessen ! Wir gratulieren dank Armin Laschet den Grünen zum kommenden Kanzler !";Wie sieht es denn mit Laschet aus! Hier in NRW glaubt ihm kaum noch jemand. Er ist ein verachtenswerter Wichtigtuer und Gernegroß, heute hüh, morgen hott!;0.0;0.0;1.0;0.0;1;0;0;0
1400043043378577409;Lindner setzt mal wieder Fake News in die Welt und die Pandemieleugner jubeln.;02.06.2021 10:54;1.3999939208939848e+18;;;0.0;0.0;1.0;0.0;0;0;1;0
1404007910708072448;Das nennt man Demokratie..da wird nach dem Willen der Mehrheit regiert.;13.06.2021 09:29;1.4038635066680975e+18;Du redest ziemlich viel Stuss. Solltest dich mal über die Lage in Brasilien, Indien oder Portugal bis vor dem letzten lockdown informieren, statt Aluhut Theorien zu verbreiten und Infos zu verbiegen.;Primatenhirn?? Z.z..das ist aber unnett. Hab ich gleich mal gemeldet und angezeigt .;0.0;0.0;0.0;0.0;1;0;0;0
1385142990021214210;Querdenker = widerliches Pack;22.04.2021 08:06;;;;0.0;0.0;1.0;0.0;1;0;0;0
1397643583168122892;Wir werden uns in unserer Praxis an die STIKO Empfehlung halten und ich kann nur jedem Raten das auch zu tun. Kein seriöser Kinderarzt wird einen experimentellen Impfstoff ohne reguläre Zulassung bei Kindern verimpfen.;26.05.2021 19:59;1.397600895240704e+18;;;1.0;0.0;1.0;0.0;0;0;1;0
1384030395700707334;"Wenn ein halbes Kind aus Oldenburg einem Karl Lauterbach Kritiker sagt dass er die ""Fresse halten"" soll. Dann ist das ein grüner Baerbock Wähler? Bingo.";19.04.2021 06:25;;;;0.0;0.0;1.0;0.0;1;0;0;0
1391736410080743436;Das System ist so angelegt, dass man sich mit geheimen Hinterzimmerabsprachen und schmutzigen Deals bereichern kann. Narrativ von Verschwörungsmythen ist, dass dafür eine kleine Elite verantwortlich sei. Dass im Großen und Kleinen viel Mist läuft, wird dadurch nicht negiert.;10.05.2021 12:46;;;;0.0;0.0;1.0;0.0;1;0;0;0
1393968902527459328;ja, importiert aus Berlin, 1933.;16.05.2021 16:37;1.39392922290167e+18;Natürlich gibt es deutsche Antisemiten und das nicht zu knapp. Nur sehe ich keinen Sinn darin, zusätzlich Antisemiten aus der muslimischen Zivilisation zu importieren.;Nicht ganz, aus Österreich...;0.0;0.0;0.0;0.0;1;0;0;0
1388569822485696513;⚪ 2030 #b0105 #r1mb Die Bullen rocken in die Demo und schubsen Leute Rum und drängt den Block zurück;01.05.2021 19:03;;;;0.0;0.0;1.0;0.0;1;0;0;0
1398736336627159041;Wie soll man das ernst nehmen? Bei der AFD reden ständig die Chefs so, nicht jemand in der vorletzten Bank. Unabhängig was bei anderen Parteien ist, wie ist die AFD mit Fliegenschiss (Gauland) und Ausschwitzen (Höcke) einzuschätzen? Ich denke die meinen das Toternst. Oder?;29.05.2021 20:21;1.3983835172271596e+18;Leben Sie in der Schweiz? Sind sie Schweizer?;Bei den Themen Hass, Hetze, Zerstörung und Spaltung Deutschlands wäre nicht mal der Letzte, der mir dazu einfiele, er fiele mir schlichtweg gar nicht ein dabei. Man kann der SPD vieles vorwerfen, wie etwa ihre verlogene Einstellung zum TSG, aber das nicht.;0.0;0.0;1.0;1.0;1;0;0;0
1385357408642424838;Jan Josef Liefers . Asozialer geht wohl kaum. Ein einfaches Halt Die Fresse von eueren PFK. Ich bin aber froh das er endlich die Aufmerksamkeit bekommt die er verdient hat. Das ist die von der AFD. Manchmal passt asozial einfach zu asozial. #niewiederaufmachen #allesdichtmachen;22.04.2021 22:18;;;;0.0;0.0;1.0;0.0;1;0;0;0
1393584475955736577;Mit 1.200 TeilnehmerInnen blieb die #Querdenken-Kundgebung in #Nürnberg weit hinter den Erwartungen der Organisatoren zurück. - via #nbg1505;15.05.2021 15:10;;;;0.0;0.0;0.0;0.0;1;0;0;0
1404895818331607043;Wieso soll Frauenfussball besser bezahlt werden als das männlich Pendant wenn er viel weniger attraktiv ist und weniger Publikum anzieht? Vergleichst du mal ein Spiel der ersten Bundesliga der Frauen und der Männer? Du sieht dort das die Unterschiede eklatant sind.;15.06.2021 20:17;1.4048804525450977e+18;Zu den Aktionen von Greenpeace kann man kritisch stehen. Aber ich glaube, dass es durchaus okay ist, ein bisschen Sand ins Getriebe zu werfen. Das ist das was Greenpeace macht: das Narrativ stören, dass alles in Ordnung wäre.;also ja. zweck heiligt die mittel und alles kann in kauf genommen werden. auch ein reißendes, gespanntes drahtseil das irgendwo hinflitscht. großartig👌;0.0;0.0;0.0;1.0;1;0;0;0
1398873173379194880;An Reitschuster gibt es ja noch mehr Kritik. Die die Sagen es gibt kein Pandemie, Gleichschaltung der Medien, Diktatur die machen doch eine viel größere Panik. Pandemien gibt es immer wieder, warum sollte das irgendwann aufhören?;30.05.2021 05:25;1.3983835172271596e+18;"Wäre das nicht super einfach wenn eine Partei ganz übel drauf ist? Sie schreibt die üblen Sachen einfach nicht ins Programm und kann dann machen was sie will. Alle sagen dann ""ne, wenns nicht im Programm steht kann es ja nicht sein"" Zu einfach oder?";Weiß jetzt nicht genau welche Aussage du meinst, aber für jeden habe ich ja inzwischen die Belege gepostet. Kann ich aber gerne noch mal schicken?;0.0;0.0;1.0;0.0;1;0;0;0
1385090833859465216;#ZeroCovid Quell der Wissenschaftsleugnung: führende Eliten. Es passt ihnen nicht, dass das Volk sie beim Lügen ertappen kann... Wer v. Indidenz als Sensor f. Pandemiebekämpfung abrücken will, hat nicht mehr alle Latten am Zaun. Da kann man den Kopf auch gleich i.d.Sand stecken;22.04.2021 04:39;;;;1.0;0.0;1.0;0.0;0;0;1;0
1396104068880375819;;22.05.2021 14:02;1.395885330486661e+18;Und dann? Wird ein Allmächtiger, der ja nichts nötig hat ob seiner Allmächtigkeit und genehm im Universum herum chillen kann, mich dann zur Strafe in die Hölle sperren?;Ich schaue Euch an und Ihr erscheint mir schwächer als ich.;0.0;0.0;0.0;0.0;1;0;0;0
1394921814921564162;Wer immer sich hinter diesem Synonym verbirgt, ist anscheinend zu feig für seinen Klarnamen. Und hat, so denk ich,nie in einer sozialistischen Diktatur leben müssen.Einmal hat gereicht,lieber AfD,keine Postkommunisten!;19.05.2021 07:44;1.3946097640349123e+18;Wer so gestgefressen an seiner ach so woken Dummheit ist,hat sich weder mit dem Programm noch den Zielen der AfD beschäftigt. Den politischen Gegner argumentiert ohne Hass bekämpfen? Ja! Diffamieren? Nein! Doch lassen die Linken lieber Brandflaschen fliegen!;Sie reden hier von Demokratie alles was eine eigene Meinung vertritt ist doch bei euch linken braun;0.0;0.0;1.0;1.0;0;1;0;0
1391725222370418688;Ja, denke auch, es muss sich nicht jeder gute Wissenschaftler für d Niedriginzidenzstrategie explizit aussprechen u Reichweite dafür nutzen u wenn er es nicht tut, hier dafür kritisiert werden U als Teil d Problems bezeichnet werden. Was soll das werden hier?;10.05.2021 12:02;;;;1.0;0.0;1.0;0.0;0;1;0;0
1386006700940013580;Sorry, aber bitte einmal Zahlen in Relation setzen. Dann werden Sie merken, dass da etwas nicht stimmen kann. Unabhängig davon werden in Indien jährlich Millionen Hindus nach dem Tod umgehend verbrannt. Das nennt sich Tradition!;24.04.2021 17:18;1.3859947397915853e+18;Ach Herr Lauterbach.... lassen sie doch ihre unnötige Panikmache. Bilder dieser Art sind in Indien relativ normal und ich bin mir nicht sicher, ob sie überhaupt einen Bezug zur Pandemie haben.;Der Betrieb der bisher noch nicht benutzten Reserveklinik verursachte im vergangenen Jahr 2020 Kosten von 13,1 Millionen Euro. Kosten des Umbau im Messegelände 43 Millionen. So,jetzt Sie Herr #Lauterbach;0.0;1.0;1.0;0.0;1;0;0;0
1405224489345036290;Man kennt ihn nur weil es in den Medien mehr gepusht wird;16.06.2021 18:03;1.405106228846633e+18;Ja das weiß ich. Und das verstehe ich auch. Aber hier ging man ja davon aus das ein ISLAMIST (nicht moslem) ins Stadion fliegt getarnt als Greenpeace Aktivist und dann gott ist groß schreit. Das kein richtiger moslem sowas tun würde,ist mir klar;Guck Guck, du klein Sch*lampe.;0.0;0.0;1.0;1.0;1;0;0;0
1397227440687157258;#Cyberattacken: Behörden rechnen mit Angriffen auf die #Bundestagswahl via #BSI #Bundestagswahl2021;25.05.2021 16:25;;;;0.0;0.0;0.0;0.0;1;0;0;0
1400807767653429254;Ob die Impfung kein langfristiges Problem darstellt, wissen wir nicht. Da muss man gut abwägen, ob man tatsächlich Kinder ohne Vorerkrankungen impfen will.;04.06.2021 13:32;1.4008070153630106e+18;;;0.0;0.0;1.0;0.0;1;0;0;0
1385238115070132224;Kein rechter läuft mit verbotenen Symbolen rum und eine Reichsfahne ist eben etwas was dafur verwendet wird. Die Querdenker haben damals im November am Gedenktag der Reichsprogromnacht um 18.18 eine Kundgebung gestartet mit dem Slogan Geschichte wiederholen.;22.04.2021 14:24;;;;0.0;0.0;1.0;0.0;0;0;1;0
1390962463546425344;Ich bin Jahrgang 1931, war Mitglied im Jungvolk, in der HJ, habe nach Luftangriff Tode geborgen und am Altmarkt unter Leitung von SS verbrannt. Bald ist Bundestagswahl! Nun habe ich ANGST! Bitte wählt keine AfD! Ich möchte noch ein paar Jahre in Frieden leben!;08.05.2021 09:31;1.3909624635464253e+18;Da haben Sie es nicht verstanden, warum Hitler an die Macht kam. Grund war nicht das es seine Partei gab, sondern das die anderen Parteien so schlechte Politik betrieben.;Tipp: weniger #ÖRR konsumieren, dann ist die Angst auch weg.;0.0;0.0;1.0;0.0;0;1;0;0
1385259193767190528;Bundesrat stimmt umstrittener Corona-Notbremse zu 710 Penner sind nach einem Jahr Coronaschlaf aufgewacht!!!!! Mir tut Frau Merkel leid, die sich seit Jahren mit soviel dummen und unfähigen Politkern rumärgern muss!!!;22.04.2021 15:48;;;;0.0;0.0;1.0;0.0;1;0;0;0
1385378045683453961;Er doch bestimmt rechts, oder?! Bitte sagen Sie es doch um Himmels Willen! Er muss es doch sein. Sagen sie es doch bitte. Sie wollen es doch auch. Sie haben doch die Beweise, Sie schreiben es doch. Er muss rechts sein! SAGEN SIE ES BITTE! #allesdichtmachen #niewiederaufmachen;22.04.2021 23:40;;;;0.0;0.0;1.0;0.0;1;0;0;0
1385511137786175488;Natürlich. Und dann muss abgewogen werden.;23.04.2021 08:29;1.3855078462137467e+18;Muss diese Frage nicht um die Frage ergänzt werden, was einige Monate ungebremstes Corona mit uns machen würden?;Klar. Aber man muss halt auch als Lockdownbefürworter (der ich nach wie vor bin) eingestehen, dass wir hier extrem belastende Maßnahmen unter extremer Unsicherheit einsetzen. Warum ist die Inzidenz nicht wie in der März RKI Modellierung bei 500-1500? Wir wissen es schlicht nicht.;0.0;0.0;0.0;0.0;1;0;0;0
1388426998666702850;"#GXF_Bot_Modus_RepeatAll ""Genau, wir haben im vergangenen Jahr den falschen Weg eingeschlagen und Gelegenheiten verpasst, die nicht wiederkehren. Unter anderem deshalb, weil ein paar Verwirrte den „Überwachungsstaat“ fürchten wie ein Querdenker den Chip von Bill Gates.""";01.05.2021 09:36;;;;0.0;0.0;1.0;0.0;0;1;0;0
1390782804166946821;Und noch was, die Querdenker sind es, die einen sachlichen Dialog fordern. Ihr aber seid es, die diesen Dialog verweigert, Menschen mit anderen Meinungen dämonisiert und allen eure Meinung wie einen Fakt aufzwingen wollt. Ihr seid das Problem. Nicht die Querdenker.;07.05.2021 21:37;;;;0.0;0.0;1.0;0.0;0;0;0;1
1387045063155359748;es reicht schon , eine afd zu ertragen! da braucht es keine türkische, rechtsradikale “ graue wölfe” gruppe in deutschland! beide gruppen gehören verboten! no afd!;27.04.2021 14:04;;;;1.0;0.0;1.0;0.0;0;0;1;0
1387506767798603776;Wie weit ist denn die Impfstoffentwicklumg für Kinder unter 12? Selbst wenn meine Frau und ich zum Sommer geimpft wären, würde unser Sohn (9) weiterhin der Gefahr einer schweren Erkrankung ausgesetzt sein.;28.04.2021 20:39;1.38750546563081e+18;Nun, in Israel erleben wir anderes. Wenn diese von Ihnen benannte Prognose zutreffen sollte, würde das bedeuten, es dürfte keine Lockerungen auch bei Herdenimmunität geben - verstehe ich das richtig? Wann wären denn nach dieser Prognose Lockerungen überhaupt möglich?;Ganz davon abgesehen, dass nach dem Aufheben aller Beschränkungen wahrscheinlich in kürzester Zeit alle Kinder und Jugendlichen durchseucht würden, da ungeimpft. Mit der Folge vieler CFS, PIMS und LongCovid Fälle. Wir müssen runter mit der Inzidenz und sie dann dort halten.;0.0;0.0;0.0;0.0;1;0;0;0
1392247195320061952;Die Israeli sollten mittlerweile verstanden haben wie auf Zwangsiedelungen reagiert wird. Punkt;11.05.2021 22:36;1.3922250465428357e+18;Kein Lernprozess vorhanden. Partei zu ergreifen steht hier in Deutschland niemandem zu. Punkt;Ich hab als Franzose auch den Eindruck, vielen Deutschen ist nicht klar, was islamistischer Terror bedeutet, die hatten in ihrem Land nicht mal Terror Kaliber Charlie Hebdo und Paris-Attacken. Und Frankreich kriegt sehr viel weniger von dem Scheiß ab als Israel.;0.0;0.0;1.0;0.0;1;0;0;0
1388386283450474497;Die roten Punkte symbolisieren bedingungslose Regierungskonformität die Covidmaßnahmen betreffend, zusätzlich die Abneigung für Querdenker und AfD. Die grünen Punkte symbolisieren den(berechtigten)Widerstand gegen die Rotpunktler🤗.;01.05.2021 06:54;;;;0.0;0.0;1.0;0.0;1;0;0;0
1406558162170400768;"sie hat doch Recht wenn sie die AfD als allegemeines Problem für die Demokratie in Deutschland und als politischen Gegner der FDP darstellt. Hass? Hass ist die Kernkompetenz der selbsternannten, blauen möchtegern ""Patrioten""";20.06.2021 10:22;1.4065084435366953e+18;Hält sie nicht davon ab Lügen und verdrehte Aussagen zu verbreiten.;Nazi-Schlampen stimmen nicht mit Nazi-Schlampen überein. Sachen gibt's, die gibt's nicht 😂;0.0;0.0;1.0;1.0;1;0;0;0
1393580782573309959;Äpfel und Birnen..... Um was ging es denn oben Eberhard;15.05.2021 14:55;1.3933432979182756e+18;Leckere und gesunde Früchte.;hat sie nicht grade exakt das bewiesen durch dich?;0.0;0.0;0.0;0.0;1;0;0;0
1404347180022964224;Alle Kinder werden zweimal in der Woche getestet.Also ist das Klassenzimmer sicherer als der Biergarten. Und in anderen Ländern gab es noch nie eine Maskenpflicht bis zur 6.Klasse. Und was genau ist passiert? Nichts, außer dass die Kinder sich besser gefühlt haben.;14.06.2021 07:57;1.4038635066680975e+18;Biergarten ist gesellschaftlich notwendiger, geht man nach den politischen Entscheidungen. Hier in Frankreich waren die Schulen fast durchgängig offen. Wir hatten zwar etwas mehr Inzidenz, aber die Kinder sind nicht verblödet. Halt typisch deutsch.;Du scheinst dich sehr auf Herrn Reitschuster eingeschossen zu haben und kannst wohl mit der Wahrheit nicht gut umgehen sonst würdest du die Regierung nicht so verteidigen. Das wir von denen belogen und verarscht werden liegt doch auf der Hand. Aber leb weiter in deiner Luftblase;0.0;1.0;1.0;1.0;1;0;0;0
1406562226366988289;Username16390151702 halt dein Maul;20.06.2021 10:39;1.4065084435366953e+18;Und was genau ändert sich daran, wenn ein Spieler eine Regenbogenbinde trägt?;Ich als normal-hetero, lol, liebe es, das #DieMannschaft sich bewusst für diese Binde entschieden hat weil sie Weltweit ein Symbol für Toleranz, Hoffnung, Friede und Akzeptanz ist. Werte, die du nicht kennst, Werte, für die unser Team jedoch steht - und das ist ganz wundervoll!;0.0;0.0;1.0;1.0;1;0;0;0
1392894695882231813;Dieser Hass zwischen Menschen und Führern in Nahost, dieser Krieg in und um Israel. Friedliche Nachbarn in Israel gehen aufeinander los, was für eine Zivilisation, Religionen haben da wohl versagt. Und nun wird es auch in D unruhiger! Von Sonntagsrednern nichts erhoffen!;13.05.2021 17:29;;;;0.0;0.0;1.0;0.0;1;0;0;0
1396717099687481344;Der französische Virologe Montagnier bezeichnet die aktuelle Politik der Massenimpfungen als schweren Fehler – sowohl medizinisch, als auch wissenschaftlich. Die Impfungen seien für die Mutationen des Corona-Virus verantwortlich, warnt der Nobelpreisträger.https://t.co/XeuDIZ2TKM;24.05.2021 06:38;1.3967170996874813e+18;Klar, Indien ist ja auch so durchgeimpft, dass deswegen die Mutation entstanden ist 🤦‍♂️🤦‍♂️🤦‍♂️ Was ist bloß aus Ihnen geworden? Und kein Wort zu Belarus? Oder sind Sie schon ganz auf Moskau-Linie eingeschwenkt?;Die gierige Pharma Mafia will impfen/gen therapieren, weil mit der Söderwindel und der Angstindustrie jetzt Milliarden geraubt werden können. Easy. Man sollte, nur vorbelastete Schützen, am besten mit einer Antikörper Therapie. Bei weitem besser. Aber halt weniger Milliarden 😂;0.0;1.0;0.0;1.0;1;0;0;0
1393573797228421124;Ich glaube was Welt dort schreibt,ist den Leuten die dort brüllen völlig egal. Sagen sie das Frau Merkel, denn sie hat sie eingeladen;15.05.2021 14:27;;;;0.0;0.0;1.0;0.0;1;0;0;0
1391726838314119171;Die sind sicher nicht davon ausgegangen, dass die AfD ihren eigenen Kandidaten im Rennen lässt, aber geschlossen nicht wählt - ein echtes Novum. Danach wird es ein Problem Kemmerichs, der etwas langsam in der Birne zu sein scheint.;10.05.2021 12:08;;;;0.0;0.0;1.0;0.0;1;0;0;0
1391691221328875522;Jetut werde ich wütend. Man hatte den Eindruck, Hr Laschet sollte i die Mangel genommen werden. Auch von diesem unreifen Mädel Neubauer. Stillos. Auch Anne will. Die hat ja fast - sorry - richtig abwertend das Gesicht verzogen, als Hert Laschet gesproche hat.;10.05.2021 09:46;;;;0.0;0.0;1.0;0.0;1;0;0;0
1389106671406944256;Das ist eine quantenverschränkte #Bundesnotbremse Und sie wirkt auch unabhängig vom Zeitstrahl;03.05.2021 06:36;;;;0.0;0.0;1.0;0.0;1;0;0;0
1389116971082522624;DIe meisten #stayathome Verfechter, die alles getan haben um sich nicht zu #infizieren, brav neg. #PCR Tests vorweisen, haben nicht begriffen. Ihr bleibt UNFREI. Ihr werdet verarscht von #Merkel und Kumpane. Kommt heraus und reiht euch ein. Gemeinsam, für die Freiheit .;03.05.2021 07:17;;;;0.0;0.0;1.0;0.0;1;0;0;0
1389281951182475267;die #AfD hat btw im März mal wieder gezeigt,wie geschichtsrevisionistisch u ungebildet sie ist,trotz all der achso studierten u gelehrten Mitläufer mit Doktortitel etc. Wer labert sonst solchen Stuß? Und wer legt bitte fest durch wen die Bürger*innen Heil u Erlösung finden? 🙃🔫;03.05.2021 18:13;;;;0.0;0.0;1.0;0.0;1;0;0;0
1393310163482910720;An meinen Händen klebt garantiert kein Blut. Es gibt keine Verantwortung für Untaten, die andere begehen, egal von welcher Seite. Auch gibt es keine geerbte Schuld etc. Böse ist, wer Böses tut. Jeder Mensch sollte sein Leben so leben, dass er sich nichts zuschulden kommen lässt.;14.05.2021 21:00;1.3922250465428357e+18;Die Hamas hat sich doch erst formiert, weil Israel die Palästinenser zurückgetrieben und klein gemacht hat. Komisch dass diese Verbrechen seitens Israel immer vergessen werden...seht merkwürdig.;Die Hamas hat immer noch die Vernichtung Israels in Ihrer Charta stehen, dazu herrscht dort große Korruption, wie früher beim Arafat-Clan. Und keine paläst Organisat ist ernsthaft an der Gründung eines eigenen Staates interessiert. Die Begründung überlasse ich Ihrer Intelligenz!;0.0;0.0;1.0;1.0;1;0;0;0
1397961540104560642;#HaltDieFresseBild sollte trenden? 🤔 Und was muss man da machen?;27.05.2021 17:02;;;;0.0;0.0;0.0;0.0;1;0;0;0
1405552736091914246;Armes Kind mit solchen Eltern!;17.06.2021 15:47;1.405213490764292e+18;....lieber tot oder schwer krank als geimpft. Uff....;"😅😅😅 Das würde ich eher von den ""Impfrebellen"" behaupten, die es nicht ertragen können, wenn von ihnen ein Mindestmaß an Rücksicht und Solidarität gefordert wird. Diese Egozentrik und Aggressivität ist es, was unerträglich ist. Und das Fehlen jeglicher wissenschaftlich Belege";0.0;0.0;0.0;0.0;1;0;0;0
1398595666465656836;Deiner Meinung nach soll man alles sagen dürfen? Was ist mit Beleidigungen? Verbreitung von Fake News? Morddrohungen etc. Ich kann meine Meinung sagen. Ohne Probleme. Aber die ist wohl auch GG-konform. Könnte darin das Problem liegen?;29.05.2021 11:02;1.3983835172271596e+18;Messbarer IQ vorhanden ??;Geht's noch Leute? Ich darf nicht mehr aus dem Haus, wann ich will,darf nicht ins Restaurant oder Urlaub ohne Test, Anmeldung ect. Darf nicht alle Freunde und sogar nicht alle Familienmitglieder auf einmal treffen. Muss in Karanthäne wenn ich aus dem Urlaub komme,trotz Test?????;0.0;0.0;1.0;0.0;1;0;0;0
1403975586838683652;Und weil es so schön war, noch ein paar just for you 😘;13.06.2021 07:20;1.4038635066680975e+18;Und weil es so schön war..🥰;Herr Reitschuster, alle können mittlerweile ohne Masken in der Außengastro sitzen. Dieses Bild ist also kein Skandal sondern Normalität 🤷‍♀️;0.0;0.0;0.0;0.0;1;0;0;0
1404134446454951937;Stimmt. Die meisten lässt die AfD kalt beim wählen. Wer braucht schon Verfassungsfeinde?;13.06.2021 17:51;1.403828757371183e+18;Was seid ihr denn sonst? Warum steht ihr nicht dazu? Früher war ihr stolz, aber heute seid ihr nur noch Luschen und ihr wollt das christliche Abendland retten? Warum seid ihr so? Ist es wegen: gegen Flüchtlinge oder gegen Natur? Wieso nicht mal positiv und Menschen helfen?;;0.0;0.0;1.0;0.0;1;0;0;0
1392684133571248128;Doppelmoral. Diese Raketen wurden nur als Retaliation gefeuert. Retaliation dafür, dass israel mit Luftangriffe mehr als 50 unschuldige Zivilisten darunter mehrere Kinder getötet hat.;13.05.2021 03:32;;;;0.0;0.0;1.0;0.0;1;0;0;0
1385316520759287809;Die Bundesregierung fliegt unschuldige Flüchtlinge nach Deutschland, also nach einem Corona verseuchten Land, nicht nur schlepperei, aber Gesundheit Gefährdung. Und deutschen werden hier gefangen gehalten. CDU CSU und SPD hat sowas von fertig. Sowie Grüne. Heuchler und Zyniker.;22.04.2021 19:36;;;;0.0;0.0;1.0;0.0;1;0;0;0
1394340428472848385;Also sollte man dagegen was machen?;17.05.2021 17:13;1.39392922290167e+18;Der #Antisemitismus der letzten Tage ist #MuslimischerAntisemitismus.;Nein, aber in Deutschland leben Deutsche. Das ist ihr Land, und die problematischen Deutsche sind unser Problem. Aber problematische Nichtdeutsche sollten nicht das Problem Deutschlands sein. Erklär mir bitte, warum ein Vergewaltiger aus z.b. Syrien hier leben soll?;0.0;0.0;0.0;1.0;1;0;0;0
1398598623449976839;Können wir noch einmal festhalten, dass die seit 16 Jahren an der Regierung ist? Nur für den Fall, dass sich von ihnen über momentane Missstände in Deutschland beschwert und dann so tut als ob #Baerbock nix gegen tun könnte.;29.05.2021 11:14;;;;0.0;0.0;0.0;0.0;1;0;0;0
1391643608827273217;Ich hab gestern Abend #AnneWill NICHT gesehen, ich saß mit einer kühlen Flasche Pils auf meiner Terrasse. Auch mal schön, so ohne Betablocker und den geistigen Dünnschiss der verwöhnten Reemtsma-Rotzgöre #Neubauer. Habt alle einen schönen Tag! 🙋‍♂️;10.05.2021 06:37;;;;1.0;0.0;1.0;0.0;1;0;0;0
1389347579985596416;Nicht zu vergessen: Vorstand bis Behindertenförderung. Besonders Frauen= weniger Männer. Scheiß auf Männer mit Behinderung! Drecks (gender)nazis;03.05.2021 22:34;;;;0.0;0.0;1.0;0.0;1;0;0;0
1393130442958819328;"Welche ""Erwachsene ohne Migrationshintergrund"" haben denn vor den Synagogen randaliert?";14.05.2021 09:05;1.3931252084715274e+18;;;0.0;0.0;1.0;0.0;1;0;0;0
1384125148446347268;Ham se Annalena schon gratuliert? Wie viele Nationaltölpel wandern eigentlich inzwischen aus, wenn Annalena Kanzlerin wird? Mit einer dünnen bürgerlichen Tünche von ihrem rechtsradikalen misanthropen Kern ablenken Fachgebiet der AfD. #NoAfD;19.04.2021 12:42;;;;0.0;0.0;1.0;0.0;1;0;0;0
1400905650289451012;Die vollständige Entkopplung von Ressourcen und Wachstum ist derzeit nichts als reine Theorie. Natürlich kann man sich alles herbeiphantasieren. Was derzeit definitiv der Fall ist, ist dass Wachstum massiv auf die nicht eingepreisten Ressourcen und zu Lasten der Umwelt geht.;04.06.2021 20:01;1.4008731945679094e+18;Ich glaube in diesem Fall würden 51% nicht ausreichen😂 leider Ich glaube die meisten verstehen das schon nur ist das halt eine Frage von Prioritäten. Zu dem Argument Verbraucher... es gibt Milliarden Leute die keine Verb. Unserer Wirtschaftsgüter sind. Wie haben die Einfluss?;Falsch, Konsumenten werddn twure Produkte nicht kaufen und sich für günstigere, klimafreundliche, CO2 Neutrale Produkte entscheiden. Entweder das Unternehmen wechselt zu CO2 freien Produktion, oder es verliert halt Kunden.;0.0;1.0;0.0;1.0;1;0;0;0
1404901062163714057;"""Eine NGO die versucht den Planeten zu retten"" selten so gelacht 😂 #Gentechnik #Kernfusion";15.06.2021 20:38;1.4048804525450977e+18;Ich finde, seit einiger Zeit werden die Aktionen von greenpeace immer populistischer und kontraproduktiver. Auf die Weise überzeugt man garantiert keine konservativen Skeptiker.;Wie viel co2 wurde durch die Aktion eingespart?;0.0;0.0;1.0;0.0;1;0;0;0
1387266287420772353;Der totale Wahnsinn , man denke nur an die zig Hunderten toten Ärzte u Pfleger aus den letzten Jahrzehnten, die täglich zig Stunden mit Masken arbeiten....;28.04.2021 04:43;1.387262799936635e+18;;;0.0;0.0;1.0;0.0;1;0;0;0
1388423530103156739;"Die Frage, wer für die #CDU für den Bundestag antritt, ist keine Frage des reinen ""Stühlefüllens"" sondern eine Richtungsentscheidung für die Inhalte der zukünftigen Fraktion! Merz, Amthor, Maaßen.. von gestern, korrupt und am rechten Rand, NA GUTE NACHT! #CDUrausausderRegierung";01.05.2021 09:22;;;;0.0;0.0;1.0;0.0;1;0;0;0
1390713931400949767;"Wer das Wort ""tik tok Intifada"" benutzt hat jeglichen Bezug zur Realität verloren. Faschistische Horden jagen Araber:innen auf der Straße, Siedler übernehmen Häuser unter Schutz von Soldaten. Wer vor diesem Hintergrund einfach nur weiter rassistischen Dreck postet, ist genau das!";07.05.2021 17:03;;;;1.0;0.0;1.0;0.0;1;0;0;0
1405116470309404678;okay bro;16.06.2021 10:54;1.4049026257835663e+18;Autoschlüssel klauen kickt die nicht mehr.;"Ist auch mit hoher Geschwindigkeit sicher ;)";0.0;0.0;0.0;0.0;1;0;0;0
1394391687858896898;Man mag über die #AFD denken, wie man will. Ihre aktuelle Kampagne „Deutschland. Aber normal“ ist Balsam für die Seele all derer, die tagein tagaus mit #CancelCulture , #Gendergaga und #ZeugenCoronas zu tun haben!;17.05.2021 20:37;;;;0.0;0.0;1.0;0.0;0;1;0;0
